cell_id,fov_id,gene,cell_stage,crop_raw,crop_seg,scale_micron,plate_id,well_id
755617,15386,ACTB,M0,crop_raw/c48cc8d39ac767222d6e2a0eab3f262543a32a719b045acd9911eb560276d3c3_raw.ome.tif,crop_seg/03b5704b86bc9e08a0c572094018e8413b787ec3d4055c0297a9930b2dce3e36_segmentation.ome.tif,0.108333,3500001199,43733
426585,5646,ACTB,M0,crop_raw/f2a05c39d8164c4c3e4943e80cf019c1f621e86b5739fc6adad42cf4c6ec6ba5_raw.ome.tif,crop_seg/a98802068d3be0ee02f804056748181842e58bf60a1507ad58a8fbb8b7a65e14_segmentation.ome.tif,0.108333,3500001238,45077
471665,6219,ACTB,M0,crop_raw/0c994dd04cd1a2744a8e526a9d025efbd979fe82a11a04b6323434d5dabaee48_raw.ome.tif,crop_seg/c44bb08dae2bdbb7156dd2bb50bb6794c894132e4f57f38808204a8b2a6dcf9b_segmentation.ome.tif,0.108333,3500001308,53624
800152,16500,ACTB,M0,crop_raw/db8e8dd4b66f7d4b912eef008deb2af6a7ae7c07cbccb95dc3bea0b4be7c115d_raw.ome.tif,crop_seg/2dc1924ae3935ab2e37ed15205bf4d3071d5c46a444d9d6a355dc426eadbd4db_segmentation.ome.tif,0.108333,3500001199,43732
805370,16594,ACTB,M0,crop_raw/02c45f4dc1004b4509ba4ff84cebceb1de13ae982937b8ad7b0e861e41127c56_raw.ome.tif,crop_seg/529ad19b3c6d9b37b4a3fb95bbb3640075f46151da86e9a82b3b36f601ed8d09_segmentation.ome.tif,0.108333,3500001199,43732
412828,5246,ACTB,M0,crop_raw/dbce3d81f679eb3f9fc0559ec8bb94c1b0865999ce2e5ab505388dd2880d3721_raw.ome.tif,crop_seg/cd831fb94dc4f05f8d1412207f615dede52f2c589075653c9e1ec6de017ecca4_segmentation.ome.tif,0.108333,3500001200,43638
812954,16843,ACTB,M0,crop_raw/a03a97a3c0122c720cfc84a07fd6d223c74794e38b6e05f1fc21daafa5348435_raw.ome.tif,crop_seg/50af556c180eebe8a7d7597f8fb79b361dbe7c994e2d6bd4fdbe9113d89b0172_segmentation.ome.tif,0.108333,3500001309,53538
417387,5496,ACTB,M0,crop_raw/589087be7c84c669e128f16a0842933db45bd1d7fdd4fe333e811724b9565095_raw.ome.tif,crop_seg/de417732cc71e308ad190f45845f0ac56f471e9eac694f164a70406cc34982d4_segmentation.ome.tif,0.108333,3500001221,44321
765760,15636,ACTB,M0,crop_raw/a758b86a68052d6fef528d41dd704dd7398dcce7c78c5a56bfb5792b11043d57_raw.ome.tif,crop_seg/d79ea54f79a0ad5e952053cdc9633eaf592eb74e16430b1d175587ed1685f340_segmentation.ome.tif,0.108333,3500001309,53524
431023,5702,ACTB,M0,crop_raw/a04b42ae144feee782f4f9ffc38fa359c7bc62eb70f717098a7d0e33a506624a_raw.ome.tif,crop_seg/7e18573f660648572cbdcfe005db9170ef16fbdd3616a5a09d0f8930d4af4904_segmentation.ome.tif,0.108333,3500001245,45560
470059,6204,ACTB,M0,crop_raw/1ba619b0415e81d0d62fd8db7d2ca3394889b1a22d1949f743bc98c258b9e86b_raw.ome.tif,crop_seg/b33898fb84a8922a98164a580d737820c941cc6db827a8657a3449150644278a_segmentation.ome.tif,0.108333,3500001308,53621
470564,6209,ACTB,M0,crop_raw/61843a7ddbf874f61841fcecc11714447d9e9d1d08353b05279e10b95f193b40_raw.ome.tif,crop_seg/03e5c1573338fb2a1e6aa1a75fa172e5aadf1a47f2ae73fe68f5f49343cccf69_segmentation.ome.tif,0.108333,3500001308,53623
435142,5743,ACTB,M0,crop_raw/a32ad5e778557cb3b818d31e58c5d065631b44c3813e1d05f9d7f01c5564b63a_raw.ome.tif,crop_seg/c65eded96552b51256f4c0f843f718780815aa2b312513ca81f998737a4c1625_segmentation.ome.tif,0.108333,3500001245,45568
795012,16414,ACTB,M0,crop_raw/794d6d015c7cfef8d0ee226e350a5d0ec9255d4bf213a87cda4cc465d9de2735_raw.ome.tif,crop_seg/328d5aaaa35efdab32e6726ac6cc745d1ba4b82b3c914c51954fd9e84f4c51ee_segmentation.ome.tif,0.108333,3500001309,53527
820187,17031,ACTB,M0,crop_raw/692074807e220280e1b47f60dd1b56fbf4af96c83a176aafa44a25cd01769e1d_raw.ome.tif,crop_seg/cc462c985fe76916f96b641f456c61c661381ee950a82bea288a04749b0ca620_segmentation.ome.tif,0.108333,3500001309,53527
788079,16196,ACTB,M0,crop_raw/6aca606cc9cee10b1562c9bc36a97146463496d02f4f9208607943935112aff5_raw.ome.tif,crop_seg/fc73c1050468cd36361e5d85fa5b4acb8ac93eda09836c0a6ed88a398e1d094a_segmentation.ome.tif,0.108333,3500001309,53528
412560,5238,ACTB,M0,crop_raw/d4e149ce56f344e8522cba9fc37a37d2d7b5a8db28cb6dad5eb014e4f91ebf7a_raw.ome.tif,crop_seg/08c5f91f73210e102f0a9040c6e46626dd80e75412f717936e5fc9914379102f_segmentation.ome.tif,0.108333,3500001200,43639
426482,5645,ACTB,M0,crop_raw/91139c11a51be0e7a1e054bf6d49fd7f9b75cddd6db2ff50ce59fd0764a9b734_raw.ome.tif,crop_seg/d84e4b741f597f53be159287a3eb7fcaeac4074c30ca3690abdfad75759e16d5_segmentation.ome.tif,0.108333,3500001238,45076
755133,15370,ACTB,M0,crop_raw/802b6a90cad65d6a2a6b5839b8ea8eeb3cd245230bf8c41a2b8a531a66dec404_raw.ome.tif,crop_seg/5de61af4d96a3067dc4c836c25492c2e5354968bc8cbae2f8370e80fadf7e754_segmentation.ome.tif,0.108333,3500001309,53524
429129,5677,ACTB,M0,crop_raw/f17144cb97c3980e2bfeef300bba2f2bf2a254cb618bdc3c4c6f8f9092b2c53f_raw.ome.tif,crop_seg/c167e4be408747125b8ba43cb2b7af45b7d38f74bf026e9ed6dfa156c4919517_segmentation.ome.tif,0.108333,3500001245,45568
793553,16349,ACTB,M0,crop_raw/18618c950615ac0987ef0dd9bcd66c008a5e07b1e98dde69d7805e8f1af25e41_raw.ome.tif,crop_seg/a8af8391a4773adf137ff0b134c36450214308f14101da37d115af49f1d27243_segmentation.ome.tif,0.108333,3500001307,53731
416466,5476,ACTB,M0,crop_raw/7cd865e4f24e0b38fe47b405c7f531e6bdf783bd66d919f8a555b75b951368b3_raw.ome.tif,crop_seg/7f06556dc28e182ad690bae6dae380cc726b1cafd82373a4260b9370e520a8ca_segmentation.ome.tif,0.108333,3500001221,44311
805913,16601,ACTB,M0,crop_raw/3a3b22722d094fbb72aaeb5bf960b18aa4992e43f466a4ded1789a9c931f6fec_raw.ome.tif,crop_seg/0fcf58752cee807565c735cdbbaba43caac90a697b3f6b0aac6d45b5ee87bf18_segmentation.ome.tif,0.108333,3500001309,53538
230951,5228,ACTB,M0,crop_raw/387229e1227f5bfdff6c36e053d5b8a273201f97d775f2bc308f1ea7588770dd_raw.ome.tif,crop_seg/375904da31cccbd00010aa38db0a9c53dce7162d4758ad1b7be5b4d4f4ae8454_segmentation.ome.tif,0.108333,3500001200,43637
474051,6269,ACTB,M0,crop_raw/8b8fb7615377b391706a1c5cb28b21a4ed1761714354f8c615ec5f4d3af34560_raw.ome.tif,crop_seg/818b587a097f8f20d00ba17839529c00153cabcc4eba75d527e981032ec9b819_segmentation.ome.tif,0.108333,3500001310,53441
745831,15118,ACTB,M0,crop_raw/a9aae790b27a139eb72474db7fea2a67aedfd80bdd05cf0ab31a9c02bf7bd16a_raw.ome.tif,crop_seg/806f18ac900f5354c9f3f0f3b7d4359228f5fa9bbc893e4dab238421445df89e_segmentation.ome.tif,0.108333,3500001309,53540
801680,16519,ACTB,M0,crop_raw/878a614a394a1675d21b58fb46d46ec139a84b9ed58163a2a5d097d8b31ad759_raw.ome.tif,crop_seg/86e3c3482a276f64ed78f4bab91c691e80ff8f223daa12dd9dc89ae88d16effc_segmentation.ome.tif,0.108333,3500001199,43732
809007,16705,ACTB,M0,crop_raw/5d78eae466ab96e8ab705b47bbd1839ddd6555e16f3196978756638cda3c26bc_raw.ome.tif,crop_seg/e154390ab773a379fc6f44f63d027e9cb5fa9f4c3da35a5c14d9a94d01f41dea_segmentation.ome.tif,0.108333,3500001199,43732
429566,5685,ACTB,M0,crop_raw/250556d2f737dc88657e4a2bdf6c65d668016e20a9cb998ad5eb0b6c5303d3bd_raw.ome.tif,crop_seg/4158451d7cec453762287f78d55717302679c127844dcc4b7944ed99cb53511d_segmentation.ome.tif,0.108333,3500001245,45568
767054,15675,ACTB,M0,crop_raw/57ccd6333e8f7f08bea8485c7accc820786dd15126e49c74a68f11ed95ffea07_raw.ome.tif,crop_seg/035ba137dc10b842885625874b47cc10682b2851aa0468aa9baa7fdc892467a7_segmentation.ome.tif,0.108333,3500001307,53731
431223,5704,ACTB,M0,crop_raw/1d656dd6f728abec60e999f27bef6d62ba6024cbba753de999eea29262b88a8a_raw.ome.tif,crop_seg/6d61cc07539599465e92f8804e140d0d5ddf11ec636b3c4f2a36aecf63adc1ae_segmentation.ome.tif,0.108333,3500001245,45568
231285,5235,ACTB,M0,crop_raw/5364f581416d96f43944ff1eb6d5668b7a632fab4ae3f24c19300d531829116c_raw.ome.tif,crop_seg/e405c9fbb818d63cc45ce4eda5aef7c09c27c76803402e999251827adf3840b3_segmentation.ome.tif,0.108333,3500001200,43638
771276,15810,ACTB,M0,crop_raw/a1e65955462bd69d30a2d34a73170796d20184d1040fc37b49c68cb7e6c512dd_raw.ome.tif,crop_seg/c64a3dc19dc94fc2c03f0282eb574d9756e2bd65667d36067eb2239da214bb6b_segmentation.ome.tif,0.108333,3500001307,53730
413606,5269,ACTB,M0,crop_raw/08488bc02d4bb008e41f5dcb6847bee59be31f2f2bee1362acc8783210211362_raw.ome.tif,crop_seg/13bbce2ee67793756883ce50816a374d9cc952ff4f94fa787a006720bd978f4a_segmentation.ome.tif,0.108333,3500001200,43637
438612,5778,ACTB,M0,crop_raw/c2545bd36ff6cfd1168ffb03208e35025fe38f6bc7ee827c991370061f2a0270_raw.ome.tif,crop_seg/e61fbf3078b9ce617f3b03eb025673ace985ad64a12a6d0e56dc7d835f54eb09_segmentation.ome.tif,0.108333,3500001222,44214
809257,16711,ACTB,M0,crop_raw/85501a6fb65092816164f9124c9f2372a7f9b539a16f71afdfac2675e3406c23_raw.ome.tif,crop_seg/cf4aecdc30dd42af38268c4b81dd438d94d941193d543c5d37f65aa3585a77a4_segmentation.ome.tif,0.108333,3500001199,43733
791741,16286,ACTB,M0,crop_raw/6b8217c322acf55a96abecaef1b5fce15420a59cc8d15552edf5e524024100a6_raw.ome.tif,crop_seg/288dbf68196072b9f869e156e1b877f66e62cf2f5f1ac20e5b0f836620dea15f_segmentation.ome.tif,0.108333,3500001199,43733
810477,16746,ACTB,M0,crop_raw/2e5182042accd0e1fd90f238a97d2f484eca3835983f9a5b5aa5195133bf8fb1_raw.ome.tif,crop_seg/4d884b307033e82cbecfdd253dcb06856a957080768c037512148aa46ba0d3cf_segmentation.ome.tif,0.108333,3500001199,43732
782312,16078,ACTB,M0,crop_raw/2c6b271ded6f887da95ae7db1e9d95ac4d9459b99a241dce265105e1247b76a1_raw.ome.tif,crop_seg/f9415956edc7a9287ca34de36843c16814756170e3b692b130e54c0360ae68d2_segmentation.ome.tif,0.108333,3500001199,43732
432026,5712,ACTB,M0,crop_raw/654737269c22c6e8edc0e796d65dde6d021869c9b60aade37a4f456f987271cb_raw.ome.tif,crop_seg/ebe269236bb4b9d3e793e418f8789360ccbcbfd3905a2fdd1c073e483f54a1f1_segmentation.ome.tif,0.108333,3500001245,45560
434829,5740,ACTB,M0,crop_raw/8243626c2002a7c1677bcaa5a9ffb62327d6e70b132ede62594f11a8075fe261_raw.ome.tif,crop_seg/65b7679c3f3dbfa5403b56e5944a13c7ba6a48e3a239739701313b7f64418736_segmentation.ome.tif,0.108333,3500001245,45559
235185,186,TUBA1B,M0,crop_raw/740fecd3e14cd9d7207120a63a6b8383dbc1d5db1324f8073458cdc08a3a63eb_raw.ome.tif,crop_seg/3b9ce139aaad8705e7794a7fcd551f8309b7a31262894b22267d969cda55e15c_segmentation.ome.tif,0.108333,3500000636,1506
888327,14031,TUBA1B,M0,crop_raw/88e5ce4905de3983b68627fbfdf77fc568a20209ab63fbeffdb6af51a98f651f_raw.ome.tif,crop_seg/dbaf7d68cf8985611698afee8fb198b406195befd0d63951f26fa1f2f2b26851_segmentation.ome.tif,0.108333,3500002082,135339
252069,749,TUBA1B,M0,crop_raw/abf1cc1b49ea4d6ea22444573b889ef56f24ba79aac7bd1187ed71508766848e_raw.ome.tif,crop_seg/265a526cfcb116176522815a1185504a7061e9fca718a0bd78c69037e56f687a_segmentation.ome.tif,0.108333,3500000757,94508
239903,312,TUBA1B,M0,crop_raw/3883b6cc644bead2cc26fca81dd4a12d2eba3b1f387f619fdf24695ee3acb292_raw.ome.tif,crop_seg/1a9c6638d3bbde1f257469a56a97cfecfe18e3a7d578a2b587860325ab9bc297_segmentation.ome.tif,0.108333,3500000668,88853
898911,14085,TUBA1B,M0,crop_raw/ee078f8e3da5541dda863e91c4ae2b6feffd446c3aac5e435d806aa01580fbd2_raw.ome.tif,crop_seg/209922cc00d9ea1e4203e8b219f19b447ad622fe591346db0c273113c206f414_segmentation.ome.tif,0.108333,3500002075,135266
890428,14043,TUBA1B,M0,crop_raw/e68fd0a3567603fc829d6146ef5e5d2eb13f4b161e2bac41ff9f3a04b7edc080_raw.ome.tif,crop_seg/bb9ea2b54cf94f72d5614e6f9b69fde49e20bf34e9fb462ad85bd555a8e35719_segmentation.ome.tif,0.108333,3500002075,135268
395651,15231,TUBA1B,M0,crop_raw/54b14ccddee5fa3393d29cfb55025f625b822691509795a7f8f83957630bbe32_raw.ome.tif,crop_seg/2bfa6188e2108333b4066c86ed9135f6232fa20ecaf2bc6f9004943c104edfb8_segmentation.ome.tif,0.108333,3500000672,88266
404532,16338,TUBA1B,M0,crop_raw/3f4ea39c1fa330dc9ac11bb825cb4908d7797adbbef754bdce54e380bf93d983_raw.ome.tif,crop_seg/df206673b9f0ee221f67e707bfcb60989e2ad87f8e60d26397050e20859c67f9_segmentation.ome.tif,0.108333,3500000523,90860
234433,166,TUBA1B,M0,crop_raw/00c4101f134b5ad1c9f226e4cf5ae52700b087435502ce0b1e72da06c2f34005_raw.ome.tif,crop_seg/58b154e32568dcb98791cc158c84ff0a5e2defd312922ba2d4bc7336f18c88c5_segmentation.ome.tif,0.108333,3500000527,91147
249485,627,TUBA1B,M0,crop_raw/90722e9ddcdb0a1edb4fab62a5157746a381b28af3d1a8727b63370c5b6c547e_raw.ome.tif,crop_seg/bf6d1cf8be7e21ab7b735d8b6461135570e91183914430ad734ea46f9cf2c9da_segmentation.ome.tif,0.108333,3500000729,92696
901228,14096,TUBA1B,M0,crop_raw/7a933fd48ca5210701cfa4a64d905ab62e52620090b46616214cc562be83cd9b_raw.ome.tif,crop_seg/ca78bb06bc6fbbfb3e0b3722f3c6ff51cf9b3bc67bdef12dc75cd42d425963f2_segmentation.ome.tif,0.108333,3500002083,135439
399526,15678,TUBA1B,M0,crop_raw/dae335901692d2b98ab2466140fa7e007e62e57a6d4ae02b92142520703906ba_raw.ome.tif,crop_seg/968824f6e97768b4b016dc0355def1478dae9e358590badafb9d4bd6a8424760_segmentation.ome.tif,0.108333,3500000695,89237
399349,15652,TUBA1B,M0,crop_raw/d9578474708a0cc2a96d69ac04def60ff677b01eb90686d645deb323a5faa567_raw.ome.tif,crop_seg/a81a21f568ab25cfc3319cb60847168deabe2f074449ed0d4022812c04e1ec91_segmentation.ome.tif,0.108333,3500000781,4554
241514,365,TUBA1B,M0,crop_raw/e484b217af10dcfb78be88eefdd7d56dfc8235d3479696073f16cb51b2abbe77_raw.ome.tif,crop_seg/55e24d2dd9d5ca310295af7e2f9206b50d28bcd7186b837c5c82984995c34e53_segmentation.ome.tif,0.108333,3500000693,90090
237568,255,TUBA1B,M0,crop_raw/80a9dee0007abcf1161423929ba5a6736bf4bf68023613e9c82fa8dee3d35f16_raw.ome.tif,crop_seg/d8b7b2c686a3f7b57b5e547f8691347541200f8fe900d05f6ab0061b6df9f648_segmentation.ome.tif,0.108333,3500000636,1508
